 RespId,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6
472688,Strongly agree,Strongly agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Strongly agree
472689,Strongly agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree
472691,Strongly agree,Strongly agree,Strongly disagree,Somewhat disagree,Somewhat agree,Strongly agree
472692,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Strongly disagree
472693,Somewhat disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree
472694,Strongly agree,Strongly agree,Somewhat disagree,Somewhat disagree,Strongly agree,Somewhat agree
472695,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree
472696,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree
472699,Somewhat disagree,Strongly disagree,Somewhat agree,Strongly agree,Somewhat disagree,Somewhat disagree
472703,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree
472704,Somewhat disagree,,Strongly agree,Somewhat agree,Somewhat agree,Somewhat disagree
472705,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Somewhat disagree
472706,Strongly agree,Strongly agree,Strongly disagree,Somewhat agree,Strongly disagree,Somewhat agree
472707,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Strongly agree,Strongly disagree
472708,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,Strongly disagree
472709,Strongly agree,Strongly agree,Strongly disagree,Somewhat disagree,Somewhat disagree,Strongly agree
472710,Somewhat agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat disagree,Strongly disagree
472711,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree
472712,Somewhat disagree,Strongly disagree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat disagree
472713,Strongly agree,Somewhat disagree,Strongly disagree,Somewhat agree,Somewhat disagree,Somewhat agree
472714,Strongly disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree
472715,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly agree
472716,Strongly agree,Somewhat agree,Somewhat disagree,Strongly agree,Somewhat agree,Strongly agree
472718,Strongly disagree,Strongly disagree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat disagree
472719,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree
472720,Strongly agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree
472721,Somewhat agree,Somewhat disagree,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat disagree
472722,Somewhat disagree,Strongly disagree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat disagree
472723,Somewhat disagree,Somewhat disagree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat disagree
472724,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Somewhat agree
472727,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree
472728,Strongly agree,Strongly agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Strongly agree
472730,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree
482922,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree
472731,Somewhat disagree,Strongly disagree,Somewhat agree,Strongly agree,Somewhat disagree,Somewhat agree
472732,Strongly agree,Strongly agree,Strongly disagree,Somewhat agree,Somewhat agree,Somewhat agree
472735,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,Strongly disagree,Somewhat agree
472739,Strongly agree,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly agree
472741,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree
472743,Strongly agree,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat disagree,Somewhat agree
472744,Strongly disagree,Strongly disagree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree
472745,Somewhat agree,Strongly disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree
472746,Somewhat agree,Somewhat agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree
472747,Strongly agree,Strongly agree,Strongly disagree,Somewhat disagree,Strongly agree,Strongly agree
472750,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree
472751,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat disagree
472752,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Strongly agree
482945,Somewhat disagree,Strongly disagree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly disagree
472754,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree
472756,Somewhat disagree,Strongly disagree,Somewhat disagree,Strongly agree,Strongly agree,Somewhat agree
472757,Somewhat agree,Somewhat agree,Somewhat disagree,Strongly disagree,Strongly disagree,Somewhat agree
472758,Somewhat disagree,Strongly disagree,Somewhat disagree,Strongly agree,Somewhat disagree,Somewhat agree
472759,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree
472761,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree
472763,Somewhat disagree,Strongly disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree
472764,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Strongly agree
472765,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree
472767,Strongly disagree,Strongly disagree,Somewhat agree,Strongly agree,Strongly disagree,Somewhat disagree
472768,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree
472769,Somewhat disagree,Somewhat disagree,Somewhat disagree,Strongly agree,Strongly agree,Somewhat disagree
482963,Strongly agree,Somewhat disagree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree
472772,Somewhat agree,Strongly agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree
472773,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly agree,Strongly agree,Somewhat agree
472774,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree
472775,Somewhat disagree,Strongly disagree,Strongly agree,Strongly agree,Somewhat disagree,Strongly agree
472776,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Somewhat agree,Strongly agree
472777,Somewhat disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Somewhat disagree
472778,Somewhat agree,Strongly disagree,Somewhat disagree,Somewhat agree,Strongly agree,Somewhat agree
472779,Somewhat agree,Strongly disagree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree
472780,Strongly agree,Somewhat agree,Strongly disagree,Somewhat disagree,Strongly agree,Strongly agree
472781,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Somewhat agree,Strongly agree
472782,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree
472783,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat disagree,Strongly agree
472784,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly agree
472785,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Somewhat agree,Strongly disagree
472787,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree
472788,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat disagree
472789,Strongly agree,Somewhat agree,Strongly disagree,Somewhat disagree,Somewhat agree,Strongly agree
472790,Strongly agree,Somewhat agree,Somewhat disagree,Strongly agree,Somewhat agree,Strongly agree
472791,Somewhat agree,Strongly disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree
472792,Strongly agree,Strongly agree,Strongly disagree,Somewhat disagree,Somewhat agree,Somewhat agree
472794,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree
472795,Somewhat disagree,Somewhat disagree,Strongly agree,Strongly agree,Somewhat agree,Somewhat disagree
472796,Somewhat agree,Strongly agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Strongly agree
472798,Strongly agree,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Strongly agree
472800,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly agree
472801,Strongly agree,Strongly agree,Somewhat disagree,Strongly agree,Strongly agree,Somewhat agree
472806,Strongly agree,Somewhat disagree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly agree
472807,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree
472808,Strongly agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree
483004,Strongly disagree,Strongly disagree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat disagree
472809,Somewhat agree,Strongly agree,Somewhat disagree,Somewhat agree,Strongly agree,Somewhat agree
472810,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree
472813,Strongly disagree,Strongly disagree,Somewhat agree,Strongly agree,Strongly disagree,Somewhat agree
472816,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,Somewhat agree,Strongly agree
472817,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree
472818,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree
483015,Somewhat agree,Somewhat disagree,Strongly agree,Strongly agree,Somewhat agree,Somewhat disagree
472821,Strongly agree,Somewhat agree,Somewhat disagree,Strongly agree,Strongly agree,Strongly agree
472822,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Somewhat agree,Somewhat disagree
472823,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Strongly agree
472825,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree
472826,Somewhat disagree,Strongly disagree,Somewhat agree,Strongly agree,Somewhat disagree,Somewhat agree
472827,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly agree
472828,Somewhat agree,Somewhat agree,Somewhat disagree,Strongly disagree,Somewhat agree,Strongly agree
472829,Somewhat agree,Strongly disagree,Somewhat agree,Strongly agree,Somewhat disagree,Somewhat disagree
472830,Strongly agree,Somewhat agree,Somewhat disagree,Strongly agree,Strongly agree,Strongly agree
472831,Somewhat agree,Somewhat agree,Strongly disagree,Somewhat disagree,Somewhat disagree,Strongly agree
472832,Somewhat disagree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Somewhat agree
472834,Strongly agree,Somewhat agree,Strongly disagree,Somewhat agree,Strongly agree,Strongly agree
483034,Strongly agree,Strongly agree,Strongly disagree,Somewhat agree,Strongly agree,Somewhat disagree
472837,Strongly agree,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat disagree,Somewhat agree
472838,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat disagree
472839,Somewhat disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Somewhat agree
483039,Somewhat agree,Somewhat disagree,Somewhat disagree,Strongly disagree,Somewhat disagree,Somewhat agree
472842,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree
472843,Somewhat disagree,Strongly disagree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat disagree
472844,Somewhat disagree,Strongly disagree,Somewhat disagree,Strongly agree,Somewhat agree,Somewhat agree
472847,Strongly agree,Strongly agree,Somewhat disagree,Strongly agree,Strongly agree,Somewhat agree
472848,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Somewhat disagree
472850,Strongly agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree
472851,Strongly agree,Strongly disagree,Somewhat disagree,Strongly agree,Somewhat agree,Somewhat agree
472852,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Strongly disagree,Strongly disagree
472853,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree
472855,Strongly agree,Somewhat agree,Somewhat disagree,Strongly agree,Strongly agree,Strongly agree
472856,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Somewhat disagree
483059,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly agree,Somewhat agree
472857,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Strongly agree
472858,Strongly disagree,Strongly disagree,Somewhat agree,Strongly agree,Somewhat agree,Strongly disagree
472860,Strongly agree,Strongly agree,Strongly disagree,Somewhat disagree,Somewhat disagree,Strongly agree
472861,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
472862,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Strongly disagree,Strongly agree
472863,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree
472867,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree
472869,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat disagree,Somewhat agree,Strongly agree
472871,Somewhat agree,Somewhat disagree,Strongly disagree,Somewhat disagree,Somewhat agree,Strongly agree
472872,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree
472874,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,Strongly agree,Strongly agree
472875,Strongly agree,Somewhat agree,Strongly disagree,Somewhat disagree,Somewhat disagree,Somewhat agree
472876,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree
472877,Somewhat disagree,Somewhat disagree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat disagree
472878,Somewhat disagree,Strongly disagree,Strongly agree,Strongly agree,Somewhat agree,Somewhat disagree
472879,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree
472882,Strongly agree,Somewhat agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree
472883,Somewhat agree,Somewhat disagree,Strongly disagree,Somewhat agree,Somewhat agree,Somewhat agree
472884,Strongly agree,Somewhat disagree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree
472885,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree
472887,Strongly agree,Somewhat agree,Strongly disagree,Somewhat agree,Somewhat agree,Somewhat disagree
472888,Somewhat disagree,Strongly disagree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree
472889,Somewhat disagree,Strongly disagree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree
472891,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Strongly agree
472892,Strongly agree,Strongly agree,Strongly disagree,Somewhat disagree,Somewhat disagree,Somewhat agree
472893,Strongly agree,Strongly agree,Strongly disagree,Somewhat disagree,Somewhat disagree,Strongly agree
472895,Somewhat disagree,Somewhat disagree,Somewhat agree,Strongly agree,Strongly agree,Somewhat disagree
472897,Strongly agree,Strongly agree,Strongly disagree,Somewhat agree,Somewhat agree,Somewhat agree
472898,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree
472899,Strongly agree,Somewhat agree,Strongly disagree,Somewhat disagree,Somewhat agree,Strongly agree
472902,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Somewhat agree
472903,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree
