 RespId,Q17_1,Q17_2,Q17_3,Q17_4,Q17_5,Q17_6,Q17_7,Q17_8,Q17_9,Q17_10
477409,,More outreach,More outreach,More outreach,,More outreach,,,More outreach,
477410,,,More outreach,More outreach,,More outreach,More outreach,,,
477411,More outreach,More outreach,More outreach,More outreach,,,,,,
477414,,,,,More outreach,,,More outreach,,
477415,More outreach,More outreach,More outreach,,,More outreach,,,,
477416,More outreach,More outreach,More outreach,More outreach,,More outreach,More outreach,More outreach,More outreach,
477418,,,More outreach,,,More outreach,More outreach,,,
477419,,,More outreach,More outreach,More outreach,,,More outreach,,
477420,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,More outreach
477424,More outreach,More outreach,,More outreach,More outreach,More outreach,More outreach,More outreach,,
477425,,,More outreach,,,More outreach,,,,
477426,,,More outreach,,More outreach,More outreach,,More outreach,,
477427,,More outreach,,,,,,,,
477428,,,,,More outreach,,,More outreach,,
477430,,More outreach,More outreach,,More outreach,More outreach,,,More outreach,
477431,,,More outreach,More outreach,,More outreach,More outreach,,,More outreach
477432,More outreach,More outreach,More outreach,,More outreach,,More outreach,,More outreach,
477433,,More outreach,,,More outreach,More outreach,More outreach,More outreach,,
477434,,,,,,More outreach,,,,
477435,More outreach,More outreach,,,,More outreach,,,More outreach,
477437,,More outreach,,,,More outreach,,,,
477439,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,
477440,,,,,,,,,,
477441,,More outreach,More outreach,,,,More outreach,,More outreach,
477443,,More outreach,,,,,,,,
477445,More outreach,,More outreach,More outreach,,More outreach,More outreach,More outreach,More outreach,
488068,More outreach,More outreach,,,,More outreach,,,More outreach,
488069,More outreach,,,,,More outreach,,More outreach,More outreach,
477447,,More outreach,,More outreach,More outreach,More outreach,More outreach,,,
477449,,,More outreach,More outreach,More outreach,More outreach,More outreach,,,
488074,,More outreach,More outreach,More outreach,,,More outreach,,More outreach,
477450,,,,More outreach,,,More outreach,,,
477452,,More outreach,,More outreach,More outreach,More outreach,More outreach,More outreach,,
477453,More outreach,More outreach,,More outreach,More outreach,More outreach,More outreach,,,
477454,,,,,,,,,,
488083,,,,More outreach,,,More outreach,,,
488086,,,,,,,,,,
477456,,More outreach,More outreach,More outreach,,More outreach,More outreach,,More outreach,
477457,,More outreach,,,,,,,,More outreach
477459,,,,,,More outreach,,,,
477460,,,,,,More outreach,,,,
477461,More outreach,,More outreach,More outreach,,,,,More outreach,
488094,,More outreach,More outreach,,,More outreach,,,,
477463,,More outreach,More outreach,,,,,,,More outreach
477464,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
477465,,More outreach,,,,,,,More outreach,
477466,More outreach,More outreach,,,More outreach,More outreach,More outreach,,,
477467,,,,,More outreach,More outreach,,More outreach,,
488100,,More outreach,More outreach,More outreach,More outreach,,,,,
477468,,More outreach,,,,More outreach,,,,
477470,,,More outreach,More outreach,More outreach,,More outreach,,,
488104,More outreach,More outreach,,,More outreach,More outreach,,,,
477471,,,More outreach,More outreach,,More outreach,,More outreach,,
477472,,More outreach,More outreach,More outreach,,More outreach,More outreach,More outreach,,
488107,,,,,More outreach,,,,,
477475,,,,,,More outreach,,,,
477478,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach
477480,,More outreach,More outreach,,,More outreach,,,,
477481,,More outreach,More outreach,,,,More outreach,,,
488117,,,,More outreach,More outreach,More outreach,,More outreach,,
477482,,More outreach,,More outreach,,,More outreach,More outreach,More outreach,
477483,,,More outreach,,,,,,,
477484,,More outreach,More outreach,More outreach,More outreach,,,,,
477486,,More outreach,More outreach,,More outreach,More outreach,More outreach,More outreach,,
477488,,,,,,More outreach,,,,
477490,,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,
477491,,More outreach,More outreach,,,More outreach,,,,
477492,,,More outreach,More outreach,More outreach,,More outreach,More outreach,,
477493,More outreach,,More outreach,More outreach,More outreach,More outreach,,More outreach,,
477494,,,More outreach,,More outreach,,,,More outreach,
477495,More outreach,,More outreach,,,,,,,
477496,,More outreach,,More outreach,More outreach,More outreach,More outreach,More outreach,,
477497,More outreach,,,,,,,,,
477498,,,,More outreach,,,More outreach,More outreach,More outreach,More outreach
477499,More outreach,More outreach,More outreach,,More outreach,,More outreach,,More outreach,
477501,,More outreach,More outreach,,More outreach,More outreach,More outreach,,,
477502,,More outreach,,,,,,More outreach,,
477503,,More outreach,More outreach,,,,,More outreach,More outreach,
477504,,,,,,,,,,More outreach
477505,,More outreach,More outreach,,,More outreach,,,,
477507,,More outreach,More outreach,More outreach,,,More outreach,,More outreach,
477508,,More outreach,,,,More outreach,,,,
477509,,More outreach,More outreach,,,,,,,
477510,More outreach,More outreach,More outreach,,More outreach,More outreach,,,,
477511,,More outreach,,,,More outreach,More outreach,,,
477512,More outreach,More outreach,,More outreach,More outreach,More outreach,More outreach,,More outreach,
477513,,More outreach,,,More outreach,More outreach,,,,
477514,,More outreach,More outreach,More outreach,,More outreach,,,More outreach,
477516,More outreach,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,
477517,,More outreach,,,More outreach,More outreach,More outreach,More outreach,,
477518,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
488157,,,More outreach,,,,,,,
477519,,More outreach,More outreach,More outreach,More outreach,More outreach,,More outreach,,
477520,,More outreach,,More outreach,More outreach,,,,,
488160,More outreach,More outreach,,,,More outreach,More outreach,,,
477521,,,More outreach,,,,,,,
488162,,More outreach,,,,,,,,
477523,More outreach,,More outreach,More outreach,,More outreach,More outreach,,,
477524,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
477526,,More outreach,More outreach,,,,More outreach,,,
477528,,,,,,,,,,
477529,,More outreach,More outreach,More outreach,More outreach,More outreach,,,,
477531,,More outreach,More outreach,,,More outreach,,,More outreach,
477532,,,,More outreach,,,,,,
477533,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
477534,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,
477535,More outreach,,More outreach,More outreach,,,,,,
477536,,,,,,,,,,More outreach
477538,,More outreach,,More outreach,,More outreach,More outreach,More outreach,,
477539,,,,,,,,,,More outreach
477540,,More outreach,,,,,,,,
477542,,More outreach,,,,More outreach,,,,
477543,,,More outreach,,,,,,,
477544,More outreach,,More outreach,More outreach,,More outreach,More outreach,,,
477545,,More outreach,,,More outreach,More outreach,More outreach,More outreach,,
477546,,,More outreach,,,,,,,
477547,More outreach,More outreach,,,,More outreach,More outreach,More outreach,,More outreach
477548,More outreach,,More outreach,,,,,,More outreach,
477549,,,,,More outreach,,,,,
477552,,More outreach,,,,More outreach,,,,
477555,More outreach,More outreach,More outreach,,More outreach,,,More outreach,More outreach,
477557,More outreach,More outreach,More outreach,More outreach,,More outreach,,,More outreach,
477558,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
477559,,,More outreach,,,,,,,
477560,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,More outreach,
488206,,,,,,More outreach,,,,
477562,More outreach,More outreach,More outreach,,,,,,,
477563,,,,,,,,,,More outreach
477564,,,,,More outreach,,,,,
477565,,,,,,,,More outreach,,
477566,,More outreach,,More outreach,More outreach,More outreach,,More outreach,,
477567,More outreach,,,,,,,,,
477568,,,,More outreach,,,More outreach,More outreach,More outreach,
477569,More outreach,,More outreach,More outreach,More outreach,,More outreach,,More outreach,
477570,,More outreach,More outreach,,,,More outreach,,,
477573,,,,More outreach,,,,More outreach,,
488221,,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
488224,,,,,,,,,,More outreach
488225,,More outreach,More outreach,More outreach,More outreach,,,More outreach,More outreach,
477577,More outreach,More outreach,More outreach,More outreach,,,,,,
477578,,,More outreach,More outreach,More outreach,More outreach,More outreach,,,
477579,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
477580,,,,,,,,,,
477581,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,
477582,,More outreach,,More outreach,,,,,More outreach,
488232,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach
477583,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,,More outreach,
477584,,More outreach,,More outreach,,More outreach,,,,
477585,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,,,
488238,,,,,More outreach,,,,,
488241,More outreach,More outreach,,More outreach,More outreach,More outreach,More outreach,,More outreach,
477589,More outreach,More outreach,,,,,,,,
477590,,,More outreach,,,More outreach,,,More outreach,
477592,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,More outreach,
477593,,,More outreach,,,,,,,
477594,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
477595,,More outreach,More outreach,,,More outreach,More outreach,,,
477596,,More outreach,More outreach,,,,More outreach,,,
477597,More outreach,More outreach,,,,More outreach,More outreach,,,
477598,,More outreach,,,,More outreach,,,,
477600,,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
477603,,More outreach,More outreach,,,,,,,
477604,More outreach,More outreach,,,,,,More outreach,More outreach,
477605,,More outreach,,More outreach,More outreach,,More outreach,,More outreach,
477607,,More outreach,,,More outreach,More outreach,,,More outreach,
477608,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
488263,,More outreach,More outreach,,More outreach,,,More outreach,,
477610,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,More outreach,
488266,,,,,,More outreach,,,,
477611,,,,,,More outreach,,More outreach,,
477615,,More outreach,,,,,,,,
477617,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,More outreach,
488274,More outreach,More outreach,More outreach,More outreach,More outreach,,,,,
477618,,,More outreach,More outreach,,,,,,
477619,More outreach,More outreach,More outreach,,,More outreach,More outreach,,More outreach,
