 RespId,Q9_1,Q9_2,Q9_3,Q9_4
476739,Very good,Fairly good,Very bad,Very bad
476740,Very good,Very bad,Very bad,Very bad
476741,Very good,Fairly good,Very bad,Very bad
476744,Very good,Fairly good,Fairly bad,Very bad
476746,Fairly good,Fairly good,Very good,Fairly bad
476747,Very good,Fairly good,Fairly good,Fairly good
476748,Very good,Fairly bad,Fairly bad,Very bad
476749,Very bad,Very bad,Fairly bad,Very bad
476750,Fairly good,Fairly bad,Fairly bad,Very bad
476751,Very good,Fairly good,Fairly bad,Very bad
487313,Fairly good,Fairly good,Very bad,Very bad
476752,Very good,Fairly good,Fairly good,Fairly bad
476754,Fairly good,Very bad,Very bad,Very bad
476756,Fairly good,Fairly bad,Very bad,Very bad
476759,Fairly good,Fairly bad,Fairly bad,Fairly bad
476760,Very good,Very bad,Very bad,Very bad
487323,Very good,Fairly good,Very bad,Fairly bad
476762,Very good,Fairly bad,Very bad,Very bad
476763,Very bad,Fairly good,Very bad,Fairly bad
476764,,Very bad,,Very good
476765,Very good,Fairly good,Very bad,Very bad
476766,Fairly good,Fairly good,Very bad,Very bad
476767,Very good,Fairly good,Fairly bad,Very bad
476768,Very good,Very good,Very bad,Very bad
476769,Fairly good,Very good,Very bad,Fairly bad
476770,Very good,Fairly good,Very bad,Very bad
476771,Very good,Fairly bad,Very bad,Very bad
476772,Very good,Very good,Very bad,Fairly bad
487336,Very good,Fairly good,Very bad,Very bad
476773,Very good,Very bad,Very bad,Very bad
476775,Very good,Very bad,Very bad,Fairly good
476776,Fairly good,Fairly good,Very bad,Fairly good
476777,Very good,Fairly bad,Fairly bad,Fairly bad
476779,,Fairly good,Very good,Fairly good
476780,Very good,Very good,Very good,Fairly bad
476781,Fairly good,Fairly good,Very bad,Very bad
476782,Fairly bad,Fairly bad,Fairly good,Fairly good
476783,Very good,Fairly good,Very bad,Very bad
476785,Very good,Fairly bad,Fairly bad,Fairly bad
476787,Fairly good,Fairly bad,Very bad,Very bad
476790,Very good,Fairly bad,Fairly bad,Fairly good
476791,Very good,Fairly good,Fairly bad,Fairly bad
476793,Very good,Very good,Very good,Fairly bad
476794,Very good,Very good,Fairly bad,Fairly bad
476796,Very good,Very good,Very bad,Fairly bad
487362,Very good,Very good,Very good,Very bad
476797,Fairly bad,Very good,Very bad,Very bad
476798,Very good,Very bad,Very bad,Very bad
476800,Very good,Very bad,Very good,Fairly good
476801,Fairly good,Fairly bad,Fairly bad,Very bad
476802,Very good,Fairly good,Very bad,Very bad
476803,Very good,Very bad,Very bad,Very bad
476804,,Fairly good,Fairly good,Very bad
487371,Very good,Very bad,Very bad,Very bad
476805,Very good,Fairly good,Fairly bad,Very bad
476806,Fairly good,Fairly bad,Very good,Fairly good
476807,Fairly good,Fairly good,Very bad,Very bad
476808,Very good,Fairly good,Fairly bad,Very bad
476809,Very good,Very good,Very bad,Very bad
476810,Fairly good,Fairly good,Fairly bad,Fairly bad
476811,Very good,Very bad,Fairly bad,Very bad
476812,Fairly good,Fairly good,Fairly bad,Very bad
487380,Very good,Fairly good,Very bad,Very bad
487381,Fairly good,Fairly good,Fairly bad,Fairly good
476813,Fairly good,Fairly good,Fairly good,Fairly good
476814,Very good,,Very bad,Very bad
476815,Fairly good,Fairly good,Very bad,Very bad
476817,Very good,Fairly bad,Very bad,Very bad
476819,Fairly good,Fairly bad,Fairly bad,Fairly good
476821,Very good,Very bad,Very bad,Very bad
476822,Very good,Very bad,Fairly bad,Very bad
476823,Very good,Fairly good,Very bad,Very bad
476824,Fairly good,Fairly good,Fairly good,Fairly good
476825,Very good,Very bad,Very bad,Very bad
476826,Very good,Fairly good,Very bad,Very bad
476827,Fairly good,Fairly good,Very bad,Fairly bad
476828,Fairly good,Fairly good,Fairly bad,Very bad
476830,Fairly good,Fairly bad,Fairly bad,Very bad
476831,Very good,Very good,Very bad,Very bad
476832,Fairly good,Fairly good,Fairly good,Fairly good
476833,Very good,Very bad,Fairly bad,Fairly bad
476834,Very good,Very good,Very bad,Fairly good
476835,Fairly good,Fairly good,Fairly bad,Fairly good
476836,Very good,Fairly bad,Fairly bad,Fairly bad
476837,Very good,Very bad,Very bad,Very bad
476838,Very good,Fairly bad,Fairly bad,Very bad
476839,Very good,Very bad,Fairly good,Very bad
487409,Very good,Very good,Very bad,Very bad
476841,Very good,Fairly bad,Very bad,Very bad
476842,Very good,Very bad,Fairly bad,Very bad
476845,Fairly good,Very bad,Very bad,Very bad
476846,Fairly good,Fairly good,Very bad,Fairly good
476849,Very good,Fairly bad,Very bad,Very bad
476850,Fairly good,Fairly good,Fairly good,Very bad
476851,Very good,Fairly bad,Fairly bad,Very bad
476853,Very good,Fairly good,Very bad,Very bad
476854,Fairly good,Fairly bad,Fairly bad,Very bad
476855,Very good,Fairly good,Very bad,Very bad
476856,Fairly good,Fairly bad,Fairly bad,Very bad
476857,Fairly good,Fairly bad,Fairly good,Very bad
476859,Fairly good,Fairly good,Fairly good,Fairly good
476860,Fairly good,Very good,Fairly good,Fairly bad
476861,Fairly good,Fairly good,Very bad,Fairly bad
476862,Fairly good,Fairly bad,Fairly bad,Fairly good
476865,Very good,Very bad,Very bad,Very bad
476866,Very good,Very bad,Very bad,Fairly bad
476868,Fairly bad,Very bad,Very good,Very good
476869,Fairly good,Fairly good,Fairly bad,Fairly bad
476871,Fairly good,Fairly good,Fairly good,Fairly good
476872,Very good,Fairly bad,Fairly bad,Very bad
476874,Fairly good,Fairly good,Fairly bad,Fairly bad
476875,Very good,Fairly bad,Fairly bad,Very bad
476876,Very good,Fairly good,Very bad,Very bad
476877,Very good,Fairly good,Very bad,Very bad
476879,Very bad,Fairly bad,Very bad,Fairly bad
476881,Very bad,Fairly good,Fairly good,Very bad
476882,Fairly bad,Fairly good,Fairly bad,Fairly bad
487456,Fairly good,Fairly bad,Very bad,Very bad
476884,Very good,Very bad,Very bad,Very bad
487460,Very good,Very bad,Very bad,Very bad
487462,Fairly bad,Fairly good,Fairly bad,Fairly bad
476887,Fairly good,Fairly bad,Very bad,Very bad
476889,Very good,Fairly good,Fairly good,Fairly good
487466,Very good,Very good,Very good,Very bad
476890,Very good,Fairly good,Very bad,Very bad
476891,Very good,Fairly bad,Fairly good,Fairly bad
476893,Very good,Very bad,Very bad,Very bad
476894,Fairly good,Fairly good,Very bad,Very bad
487474,Fairly good,Fairly good,Fairly good,Very good
476897,Very good,Fairly bad,Very bad,Fairly bad
476898,Very good,Fairly bad,Fairly bad,Very bad
476900,Fairly good,Fairly good,Very bad,Very bad
476901,Fairly good,Very good,Very good,Very good
476902,Fairly good,Fairly good,Fairly bad,Fairly bad
476903,Very good,Fairly bad,Very bad,Very bad
476904,Fairly good,Very good,Very bad,Fairly bad
476905,Very good,Fairly bad,Very bad,Very bad
476906,Very good,Very good,Very bad,Very bad
476907,Fairly good,Very bad,Very bad,Fairly bad
476908,Very good,Very bad,Very bad,Very bad
476911,Fairly good,Fairly good,Very bad,Very bad
476912,Very good,Fairly good,Fairly bad,Very bad
476913,Very good,Fairly bad,Very bad,Very bad
476914,Fairly good,Fairly bad,Very bad,Very bad
476915,Fairly good,Fairly good,Fairly good,Fairly bad
476916,Fairly good,Fairly bad,Fairly bad,Fairly bad
476917,Very good,Very good,Fairly bad,Very bad
476920,Very good,Fairly good,Fairly bad,Very bad
476921,Fairly good,Fairly bad,Fairly good,Fairly bad
476922,Very good,Fairly bad,Very bad,Very bad
476923,Fairly good,Fairly bad,Fairly bad,Fairly bad
487503,Very bad,Very bad,Very bad,Fairly good
476924,Fairly good,Fairly good,Fairly good,Fairly good
476925,Very good,Fairly good,Fairly bad,Very bad
476926,Fairly good,Very good,Fairly good,Very good
476927,Very good,Fairly good,Very bad,Very bad
476928,Very good,Very bad,Very bad,Very bad
476930,Very good,Fairly bad,Very bad,Very bad
476931,Very good,Very bad,Fairly bad,Very bad
476932,Fairly good,Fairly good,Very bad,Very bad
476933,Very bad,Very bad,Very bad,Very bad
476934,Fairly good,Fairly good,Fairly good,Fairly bad
476936,Very good,Very good,Very bad,Very bad
476937,Very good,Fairly bad,Very bad,Very bad
476938,Very good,Very good,Very bad,Very bad
476939,Fairly good,Fairly good,Fairly bad,Very bad
476940,Very good,Fairly good,Very bad,Very bad
476941,Very good,Fairly good,Very bad,Very bad
476942,Very good,Very good,Very bad,Fairly bad
476944,Fairly good,Fairly good,Fairly bad,Very bad
476945,Very good,Fairly good,Very bad,Very bad
476948,Fairly bad,Fairly good,Fairly good,Very bad
476949,Very good,Fairly good,Very bad,Very bad
476950,Very good,Fairly bad,Fairly bad,Fairly bad
476951,Fairly good,Very good,Very bad,Fairly bad
476952,Very good,Fairly good,Very bad,Very bad
476953,Very good,Very bad,Very good,Very bad
476954,Very good,Very bad,Very bad,Very bad
476955,Very good,Very good,Very bad,Very bad
476956,Fairly bad,Very good,Very good,Very bad
476957,Very good,Very good,Very good,Very good
476959,Very good,Fairly good,Very good,Very good
476960,Very good,Very bad,Very bad,Very bad
476964,Very good,Fairly good,Very bad,Very bad
476965,Very good,Fairly good,Fairly bad,Very bad
476967,Very good,Very bad,Very bad,Very bad
476968,Fairly good,Fairly good,Fairly bad,Fairly bad
476969,Fairly good,Fairly bad,Very bad,Very bad
476970,Very good,Very good,Very bad,Very bad
476971,Fairly bad,Very bad,Very bad,Fairly good
476972,Fairly good,Very good,Very bad,Very bad
476973,Fairly good,Fairly bad,Fairly bad,Fairly bad
476974,Very good,Fairly good,Very bad,Very bad
476975,Very good,Fairly good,Very bad,Very bad
476976,Very good,Very good,Very good,Very bad
476978,Very good,Fairly bad,Fairly bad,Very bad
476981,Very good,Very good,Very bad,Very bad
476982,Fairly bad,Fairly bad,Fairly bad,Very bad
476983,Fairly good,Fairly good,Fairly good,Fairly good
476986,Very good,Very bad,Very bad,Very bad
476987,Very good,Very good,Fairly bad,Fairly bad
476988,Very good,Fairly good,Fairly good,Very bad
476989,Very good,Fairly good,Very bad,Very bad
476990,Fairly good,Fairly bad,Very bad,Very bad
476991,Fairly good,Very good,Very bad,Very bad
476992,Fairly good,Fairly bad,Fairly bad,Fairly good
487573,Very good,Fairly good,Very bad,Very bad
476993,Fairly good,Fairly bad,Very bad,Very bad
476994,Very good,Fairly good,Fairly bad,Fairly bad
476997,Fairly good,Fairly bad,Very bad,Very bad
476998,Fairly good,Fairly good,Fairly good,Fairly bad
476999,Very good,Fairly bad,Fairly bad,Very bad
477000,Very good,Fairly bad,Fairly bad,Very bad
477001,Very bad,Very bad,Very bad,Very bad
477002,Fairly good,Very bad,Very bad,Very bad
477003,Very good,Fairly good,Fairly good,Very bad
477004,Very good,Fairly good,Very bad,Fairly bad
477005,Fairly good,Very bad,Very bad,Very bad
477006,Very good,Fairly good,Very bad,Very bad
477008,Fairly good,Fairly bad,Fairly bad,Very bad
477010,Very good,Fairly bad,Very bad,Very bad
477012,Very good,Fairly bad,Very bad,Very bad
487594,Fairly good,Very good,Fairly good,Fairly bad
477013,Very good,Very good,Fairly bad,Very bad
477014,Very good,Fairly bad,Very bad,Very bad
477016,Fairly good,Very good,Very bad,Very bad
477017,Fairly good,Fairly good,Fairly bad,Very bad
477018,Very good,Fairly good,Fairly bad,Fairly good
477019,Fairly bad,Very bad,Fairly bad,Very bad
477020,Fairly good,Very good,Very bad,Very bad
477022,Fairly good,Very good,Very bad,Very bad
477023,Very good,Fairly bad,Fairly bad,Very bad
477024,Very good,Very good,Fairly good,Fairly good
477027,Fairly good,Fairly bad,Fairly bad,Very bad
477028,Very good,Fairly bad,Fairly good,Very bad
487612,Very good,Very good,Fairly good,Fairly good
477030,Very good,Very bad,Fairly bad,Fairly bad
477032,Fairly good,Fairly good,Very bad,Very bad
477033,Fairly good,Fairly bad,Very bad,Very bad
477035,Very good,Fairly bad,Very bad,Very bad
477036,Very good,Fairly good,Very bad,Very bad
477037,Very good,Fairly good,Fairly bad,Very bad
477038,Very good,Fairly bad,Fairly bad,Very bad
487622,Fairly good,Very good,Fairly bad,Fairly bad
477039,Very good,Fairly good,Very bad,Very bad
477040,Very good,Fairly good,Very bad,Very bad
477042,Very good,Fairly good,Very bad,Very bad
487631,Very good,Very good,Very bad,Very bad
477045,Fairly bad,Fairly bad,Very bad,Fairly bad
477046,Very bad,Very bad,Very bad,Fairly bad
477047,Fairly good,Fairly good,Fairly bad,Fairly good
477049,Very good,Fairly bad,Very bad,Fairly good
477050,Very good,Very bad,Very bad,Very bad
477051,Very good,Fairly good,Fairly bad,Very bad
477052,Very good,Fairly bad,Very bad,Very bad
477053,Very bad,Very bad,Very bad,Very bad
477054,Very good,Fairly bad,Fairly good,Fairly good
477058,Very good,Fairly bad,Very bad,Very bad
477059,Very good,Fairly bad,Very bad,Fairly bad
477060,Fairly good,Fairly good,Fairly good,Very bad
477061,Fairly good,Fairly good,Fairly bad,Fairly bad
477062,Very good,Fairly bad,Fairly good,Fairly bad
477063,Very good,Fairly bad,Fairly good,Very bad
477064,Very good,Very bad,Very bad,Very bad
477065,Fairly bad,Fairly bad,Fairly good,Fairly bad
477066,Fairly bad,Fairly bad,Fairly good,Fairly bad
477067,Very good,Fairly bad,Very bad,Very bad
477068,Very good,Fairly good,Very bad,Very bad
477074,Very good,Fairly good,Very bad,Fairly bad
477075,Fairly good,Fairly good,Fairly good,Fairly bad
477076,Fairly good,Very good,Fairly good,Fairly good
477077,Very good,Very bad,Fairly bad,Fairly bad
477080,Fairly good,Fairly good,Fairly bad,Very bad
477083,Very good,Very bad,Very bad,Very bad
477084,Fairly good,Very good,Very bad,Very bad
477086,Fairly good,Fairly good,Very bad,Very bad
477087,Fairly good,Fairly good,Fairly bad,Fairly bad
477088,Very good,Fairly good,Fairly good,Very good
477090,Very good,Fairly good,Very bad,Very bad
477091,Fairly good,Fairly bad,Very bad,Very bad
477094,Very good,Very bad,Fairly good,Very bad
477096,Fairly good,Fairly good,Very bad,Very bad
477097,Very good,Very good,Very bad,Very bad
477098,Fairly bad,Fairly good,Very bad,Very bad
477099,Fairly good,Fairly bad,Fairly bad,Fairly good
477100,Fairly good,Very bad,Fairly bad,Fairly bad
477103,Fairly good,Fairly good,Very bad,Very bad
487693,Fairly good,Very good,Very bad,Very bad
477104,Very good,Fairly bad,Fairly bad,Fairly bad
477105,Very good,Very bad,Fairly good,Very bad
477106,Very good,Fairly good,Very bad,Very bad
477107,Very good,Fairly good,Fairly bad,Fairly good
477108,Very good,Fairly good,Very bad,Very bad
477109,Fairly bad,Very good,Fairly good,Very bad
477111,Very good,Very bad,Fairly bad,Very bad
477112,Very bad,Very bad,Fairly bad,Very bad
477113,Very good,Fairly bad,Fairly bad,Fairly good
477114,Very good,Very bad,Very bad,Very bad
477115,Very good,Fairly bad,Fairly bad,Very bad
477117,Fairly bad,Fairly bad,Fairly bad,Very bad
477118,Very good,Very good,Fairly good,Fairly good
477119,Very good,Fairly good,Fairly bad,Fairly good
477120,Fairly good,Fairly good,Very bad,Fairly bad
477122,Fairly good,Fairly bad,Fairly good,Very bad
477124,Fairly good,Fairly good,Very bad,Fairly bad
477125,Fairly good,Fairly good,Very bad,Very bad
487718,Very good,Very bad,Very good,Very bad
477127,Very good,Very bad,Fairly bad,Very bad
477129,Fairly good,Fairly good,Very bad,Very bad
477132,Fairly good,Fairly good,Very bad,Very bad
477134,Fairly good,Very bad,Fairly bad,Fairly bad
477135,Very bad,Very bad,Very bad,Very bad
477139,Very good,Fairly bad,Very bad,Very bad
477140,Fairly good,Fairly good,Very bad,Fairly good
487733,Very good,Fairly good,Fairly bad,Very bad
477143,Very good,Very bad,Fairly bad,Fairly good
477145,Very good,Very good,Very bad,Very bad
477147,Fairly good,Fairly bad,Very bad,Very bad
477148,Very good,Fairly good,Fairly bad,Fairly bad
477149,Very good,Very bad,Very bad,Very bad
477152,Fairly bad,Fairly good,Fairly bad,Fairly bad
477154,Fairly good,Fairly bad,Very bad,Very bad
477155,Very good,Fairly bad,Very bad,Very bad
477156,Fairly good,Fairly bad,Very bad,Very bad
477157,Fairly good,Very good,Very good,Fairly good
477158,Very good,Fairly good,Very bad,Very bad
477160,Very good,Very bad,Very bad,Very bad
477162,Very good,Very good,Fairly bad,Fairly good
477163,Fairly good,Fairly good,Very bad,Very bad
487757,Fairly good,Fairly good,Fairly good,Very bad
477165,Very good,Fairly bad,Very bad,Very bad
477166,Very good,Very bad,Fairly bad,Very bad
477167,Very good,Very good,Very good,Fairly good
477168,Fairly good,Fairly bad,Fairly bad,Very good
477169,Very good,Fairly good,Very bad,Fairly bad
477170,Very good,Very bad,Very good,Very bad
477171,Fairly good,Fairly good,Very bad,Very bad
477173,Very good,Fairly bad,Very bad,Very bad
477174,Very good,Fairly bad,Very bad,Very bad
487769,Very good,Fairly good,Fairly bad,Very bad
477175,Fairly good,Fairly good,Very good,Fairly good
477176,Very good,Fairly bad,Very bad,Very bad
477177,Very good,Fairly good,Very bad,Very bad
477178,Very good,Very good,Very bad,Very bad
477180,Very good,Fairly bad,Very bad,Very bad
487780,Very good,Very good,Very bad,Very bad
477184,Very good,Fairly bad,Fairly good,Fairly bad
487782,Fairly good,Fairly good,Fairly bad,Fairly bad
477186,Fairly good,Very bad,Fairly good,Very bad
487785,Fairly good,Fairly good,Fairly good,Very bad
477189,Fairly good,Fairly good,Fairly bad,Fairly bad
477195,Very good,Fairly good,Very bad,Very bad
477197,Fairly good,Fairly good,Very bad,Very bad
477200,Fairly good,Very bad,Very bad,Very bad
477203,Very good,Very bad,Very bad,Very bad
487803,Very good,Very good,Fairly bad,Very bad
477204,Fairly good,Fairly good,Fairly good,Very bad
477205,Very good,Very good,Very bad,Fairly bad
477206,Very good,Very good,Very bad,Very bad
477207,Very good,Fairly bad,Very bad,Very bad
477208,Very good,Very good,Very good,Very bad
477209,Very good,Fairly good,Very bad,Very bad
477210,Fairly good,Fairly good,Fairly bad,Fairly bad
477211,Fairly good,Fairly good,Very bad,Very bad
477212,Fairly good,Very bad,Fairly bad,Fairly bad
477214,Fairly good,Very good,Fairly good,Fairly good
477215,Very good,Fairly good,Fairly bad,Fairly bad
477217,Fairly good,Fairly bad,Fairly good,Fairly good
477218,Very good,Fairly bad,Very bad,Very bad
